7749,Fri Aug 13 04:56:19 2021,7922192,TRUCK,PTE,VCB43,4,5006,PC7A260F1
7750,Wed Aug 11 15:48:15 2021,1970163,CAR,PTC,VC965,2,4146,PCF91266E
7751,Thu Aug  5 11:53:40 2021,5971486,CAR,PTP,VC965,2,4278,PC4847214
7752,Sun Aug  8 23:45:07 2021,5386277,TRUCK,PTC,VCB43,4,4455,PC15C75C0
7753,Thu Jul 29 22:14:40 2021,7313715,CAR,PTE,VC965,2,4210,PC5613FC5
7754,Fri Aug 20 21:25:26 2021,9503798,TRUCK,PTP,VCB43,4,4875,PC40FC710
7755,Thu Aug  5 01:30:57 2021,5634772,CAR,PTP,VC965,2,4576,PC394C979
7756,Tue Aug  3 20:04:48 2021,5751770,CAR,PTC,VC965,2,4105,PC43919D1
7757,Sat Aug  7 14:37:40 2021,2664763,TRUCK,PTC,VCB43,4,4163,PC95B4E03
7758,Sat Aug  7 02:13:01 2021,3557151,CAR,PTC,VC965,2,4832,PC34ECAB5
7759,Sun Aug 15 16:28:10 2021,1609590,CAR,PTP,VC965,2,4186,PC922BA3E
7760,Fri Jul 30 10:06:19 2021,1980965,TRUCK,PTE,VCB43,4,4711,PC340B4DE
7761,Fri Jul 30 18:15:39 2021,3876776,TRUCK,PTP,VCB43,4,4255,PCB7E7138
7762,Sun Aug  8 05:36:32 2021,3640101,CAR,PTC,VC965,2,4969,PCBBB9730
7763,Sat Aug 14 14:10:54 2021,361670,CAR,PTP,VC965,2,4769,PC10C50DC
7764,Wed Aug 11 23:47:24 2021,9788209,TRUCK,PTE,VCB43,4,4858,PC94DC1E6
7765,Tue Aug 17 20:58:46 2021,6890380,CAR,PTC,VC965,2,4936,PC7157CF3
7766,Mon Aug  2 05:55:48 2021,6998838,CAR,PTC,VC965,2,4632,PCC1FFE5B
7767,Mon Aug 16 04:10:15 2021,3327941,CAR,PTC,VC965,2,4699,PC2C1B987
7768,Thu Aug 19 18:44:57 2021,5885862,TRUCK,PTP,VCB43,4,4387,PCE2B9376
7769,Wed Aug 11 08:09:12 2021,2493008,CAR,PTC,VC965,2,4991,PC5B5C16D
7770,Fri Jul 30 16:15:44 2021,3523447,VAN,PTC,VCD2F,2,4581,PCC347465
7771,Thu Jul 29 13:01:17 2021,6304380,CAR,PTP,VC965,2,4311,PC7F02ED3
7772,Mon Aug 16 03:30:48 2021,210388,CAR,PTE,VC965,2,4603,PC485BE5B
7773,Wed Aug 11 23:38:53 2021,591160,CAR,PTP,VC965,2,4469,PC120EEFD
7774,Mon Aug  2 04:46:19 2021,3267965,VAN,PTP,VCD2F,2,4921,PCA70760B
7775,Fri Jul 30 15:51:33 2021,7896726,CAR,PTE,VC965,2,4829,PCEC030F2
7776,Mon Aug  2 12:30:17 2021,3082018,TRUCK,PTC,VCB43,4,4261,PC84FFC9D
7777,Sun Aug  8 04:31:54 2021,634742,TRUCK,PTC,VCB43,4,4134,PC767BBB2
7778,Tue Aug 10 20:47:11 2021,4669729,CAR,PTE,VC965,2,4889,PC3547FAD
7779,Thu Jul 29 13:18:20 2021,8353645,TRUCK,PTP,VCB43,4,4374,PCC321538
7780,Thu Aug  5 04:56:07 2021,5914845,CAR,PTC,VC965,2,4541,PCC6A4CD8
7781,Fri Jul 30 23:48:42 2021,6752034,CAR,PTP,VC965,2,4373,PC8806694
7782,Thu Aug  5 05:46:51 2021,5920747,CAR,PTE,VC965,2,4271,PC28E44E2
7783,Sat Aug 14 01:09:21 2021,3244696,CAR,PTP,VC965,2,4208,PC1E49F6B
7784,Mon Aug 16 20:08:15 2021,6409585,CAR,PTP,VC965,2,4473,PC51FDD60
7785,Sun Aug 15 02:09:10 2021,8395702,CAR,PTE,VC965,2,4243,PCC4F7DCE
7786,Thu Aug  5 00:55:37 2021,3521209,CAR,PTE,VC965,2,4699,PC2C1B987
7787,Sat Aug  7 10:07:06 2021,6091596,CAR,PTP,VC965,2,4656,PC63844BC
7788,Mon Aug  2 12:57:57 2021,1606861,TRUCK,PTE,VCB43,4,5001,PC264C595
7789,Fri Jul 30 00:35:05 2021,4230824,TRUCK,PTC,VCB43,4,4730,PC7DC0964
7790,Sat Jul 31 14:46:55 2021,5724714,TRUCK,PTP,VCB43,4,4172,PC1A43FB7
7791,Mon Aug 16 07:00:38 2021,5332568,TRUCK,PTP,VCB43,4,4856,PC7C042B7
7792,Fri Aug 20 14:21:25 2021,6012009,VAN,PTE,VCD2F,2,4985,PCCA71D2C
7793,Wed Aug 11 04:16:48 2021,1358656,TRUCK,PTC,VCB43,4,4853,PC214FB8E
7794,Sat Aug 14 15:51:51 2021,2003600,CAR,PTC,VC965,2,4772,PC7368097
7795,Wed Aug  4 17:29:13 2021,2266624,TRUCK,PTC,VCB43,4,4364,PCB33ACE8
7796,Sat Jul 31 17:44:10 2021,2843626,CAR,PTE,VC965,2,4689,PC89C35AD
7797,Sat Aug 14 23:11:03 2021,585517,TRUCK,PTE,VCB43,4,4638,PCB7AC8AA
7798,Sun Aug  8 10:28:58 2021,9580088,CAR,PTE,VC965,2,4953,PC1E2B07E
7799,Tue Aug  3 22:04:19 2021,7924239,CAR,PTC,VC965,2,4819,PC454F09B
7800,Sat Aug 14 00:17:08 2021,6017546,TRUCK,PTP,VCB43,4,4297,PCDE89544
7801,Mon Aug 16 13:57:58 2021,9439085,TRUCK,PTE,VCB43,4,4373,PC8806694
7802,Thu Aug 12 07:48:15 2021,2310333,CAR,PTP,VC965,2,4442,PC05C2F86
7803,Sat Aug  7 15:33:53 2021,8954375,TRUCK,PTC,VCB43,4,4109,PC7057B6A
7804,Sun Aug  1 02:57:39 2021,1087005,CAR,PTC,VC965,2,4546,PCEF3EBBC
7805,Thu Aug  5 02:16:42 2021,606152,TRUCK,PTE,VCB43,4,4002,PCED7D2DE
7806,Sat Aug  7 20:18:25 2021,410859,VAN,PTE,VCD2F,2,4399,PCCA288FE
7807,Sun Aug  1 07:09:25 2021,6323656,VAN,PTP,VCD2F,2,4105,PC43919D1
7808,Mon Aug  2 03:43:54 2021,927225,CAR,PTC,VC965,2,4194,PC96AD1EB
7809,Wed Aug  4 12:41:20 2021,4132281,CAR,PTE,VC965,2,4728,PC07BF95F
7810,Wed Aug 18 17:41:30 2021,46521,CAR,PTE,VC965,2,4863,PCA8F9E50
7811,Mon Aug  2 23:34:46 2021,5109250,CAR,PTC,VC965,2,4061,PC3A63A79
7812,Sat Aug 21 11:46:35 2021,8359183,CAR,PTC,VC965,2,4636,PCDECFC74
7813,Thu Aug 12 02:54:10 2021,8421623,TRUCK,PTC,VCB43,4,4701,PCD5F2808
7814,Fri Jul 30 21:15:59 2021,8276423,TRUCK,PTP,VCB43,4,4098,PC89C0554
7815,Fri Aug 13 20:58:58 2021,9201415,TRUCK,PTP,VCB43,4,4797,PCE2D63A7
7816,Thu Aug 19 18:52:07 2021,2033457,TRUCK,PTE,VCB43,4,4767,PC61F3A80
7817,Sun Aug  1 07:36:36 2021,6584702,VAN,PTP,VCD2F,2,4977,PCB077F18
7818,Sun Aug 22 05:05:21 2021,6528806,TRUCK,PTE,VCB43,4,4480,PC9A343F9
7819,Mon Aug  2 10:06:31 2021,1448667,CAR,PTP,VC965,2,4922,PC785D63F
7820,Thu Aug  5 12:53:12 2021,8603979,CAR,PTC,VC965,2,4258,PCAC64E67
7821,Fri Jul 30 09:57:11 2021,8620089,CAR,PTE,VC965,2,4204,PC5881E06
7822,Sun Aug 15 05:29:57 2021,2411859,TRUCK,PTP,VCB43,4,4024,PC91E3A87
7823,Fri Aug  6 12:37:34 2021,93963,TRUCK,PTP,VCB43,4,4360,PC084F676
7824,Wed Aug 18 22:32:50 2021,1729123,CAR,PTC,VC965,2,4245,PC6594AD4
7825,Tue Aug 17 15:40:28 2021,2256659,CAR,PTE,VC965,2,4518,PCC7B407A
7826,Mon Aug  2 00:42:19 2021,7417174,CAR,PTE,VC965,2,4781,PC0D83A1E
7827,Mon Aug 16 12:53:59 2021,2381445,TRUCK,PTE,VCB43,4,4506,PCB24B68E
7828,Sat Jul 31 23:49:36 2021,1370095,CAR,PTE,VC965,2,4094,PC53A52CB
7829,Mon Aug 16 09:42:30 2021,352003,TRUCK,PTE,VCB43,4,4945,PC95BD14B
7830,Fri Jul 30 10:02:55 2021,4768818,CAR,PTP,VC965,2,4361,PC2E0C888
7831,Fri Jul 30 18:19:18 2021,8763918,VAN,PTC,VCD2F,2,4911,PCBEF8EE1
7832,Sun Aug 22 04:47:34 2021,6510825,TRUCK,PTP,VCB43,4,4085,PC6150735
7833,Thu Aug 19 22:55:39 2021,314813,CAR,PTP,VC965,2,4157,PC7305E43
7834,Sun Aug  1 08:56:38 2021,7263962,CAR,PTP,VC965,2,4867,PC5A6D86E
7835,Mon Aug 16 12:08:40 2021,5946738,CAR,PTC,VC965,2,4194,PC96AD1EB
7836,Sun Aug 15 19:53:23 2021,6996603,CAR,PTE,VC965,2,4642,PC17D596F
7837,Sun Aug 22 17:28:06 2021,4266637,CAR,PTE,VC965,2,4998,PCD9C5406
7838,Fri Aug 20 21:41:29 2021,6715637,CAR,PTC,VC965,2,4559,PC93AAEC9
7839,Fri Aug 20 07:24:53 2021,3600501,VAN,PTC,VCD2F,2,4406,PC7A54E18
7840,Sun Aug 15 01:53:21 2021,8485342,VAN,PTC,VCD2F,2,4727,PC52E71B8
7841,Thu Aug 19 08:27:33 2021,5072928,CAR,PTP,VC965,2,4957,PC8DFFE65
7842,Thu Aug 12 10:00:43 2021,5089115,CAR,PTC,VC965,2,4143,PC5F47DCF
7843,Fri Aug 20 13:03:50 2021,3748738,CAR,PTE,VC965,2,4841,PCE45DE8D
7844,Sun Aug  8 16:17:39 2021,3810415,CAR,PTC,VC965,2,4614,PC08910B7
7845,Tue Aug  3 04:18:16 2021,4956756,VAN,PTC,VCD2F,2,5006,PC7A260F1
7846,Sun Aug 15 01:13:05 2021,2294923,CAR,PTC,VC965,2,4757,PC126524C
7847,Wed Aug  4 12:40:29 2021,8176759,TRUCK,PTP,VCB43,4,4531,PC857F4A0
7848,Thu Jul 29 11:46:20 2021,9142101,CAR,PTE,VC965,2,4966,PC4E6422C
7849,Tue Aug 10 18:33:36 2021,8245292,CAR,PTE,VC965,2,4884,PC3FB1BB6
7850,Sun Aug  8 05:23:38 2021,8654951,CAR,PTP,VC965,2,4148,PCDFBBEBB
7851,Sat Aug 21 09:13:02 2021,4288128,TRUCK,PTC,VCB43,4,4116,PCCA836C9
7852,Fri Aug 13 00:28:05 2021,8169247,VAN,PTC,VCD2F,2,4904,PC36C6441
7853,Thu Aug 12 01:02:11 2021,4848640,TRUCK,PTC,VCB43,4,4500,PC548BDC0
7854,Fri Aug 20 03:54:29 2021,7404478,CAR,PTC,VC965,2,4901,PCE32D2F9
7855,Tue Aug 17 15:49:06 2021,5020008,TRUCK,PTP,VCB43,4,4743,PCE6EEF2E
7856,Sat Jul 31 10:38:39 2021,217788,CAR,PTC,VC965,2,4593,PC3863F6A
7857,Wed Aug  4 19:00:22 2021,6683356,TRUCK,PTC,VCB43,4,4915,PC86B0D7B
7858,Fri Aug 13 14:34:21 2021,5114429,CAR,PTP,VC965,2,4870,PC65485BB
7859,Sat Jul 31 09:42:50 2021,5705268,CAR,PTC,VC965,2,4369,PCD5CBB82
7860,Fri Aug  6 02:05:34 2021,3278641,TRUCK,PTE,VCB43,4,4472,PC303DD56
7861,Tue Aug  3 01:50:49 2021,8170612,TRUCK,PTE,VCB43,4,4996,PC6A4F55F
7862,Sun Aug 15 15:07:32 2021,3809650,CAR,PTC,VC965,2,4709,PCC8C7059
7863,Sun Aug  1 01:26:15 2021,8750433,CAR,PTE,VC965,2,4903,PCC3BCE65
7864,Wed Aug  4 15:12:24 2021,6324802,VAN,PTP,VCD2F,2,4007,PCDF9F773
7865,Wed Aug 18 12:21:31 2021,4372120,CAR,PTC,VC965,2,4958,PC8A8976A
7866,Wed Aug 11 14:34:11 2021,1098853,TRUCK,PTP,VCB43,4,4849,PCF764517
7867,Sat Aug  7 16:21:15 2021,4560509,TRUCK,PTE,VCB43,4,4151,PC0AB2B55
7868,Thu Aug  5 15:22:13 2021,2215730,CAR,PTE,VC965,2,4050,PC822E359
7869,Fri Aug  6 17:16:17 2021,2749770,CAR,PTP,VC965,2,4586,PC4A40D50
7870,Tue Aug 10 10:19:55 2021,3545826,CAR,PTC,VC965,2,4834,PCB228987
7871,Sat Aug 14 07:45:17 2021,2497910,TRUCK,PTE,VCB43,4,4268,PC6CC51DA
7872,Sat Aug 14 17:47:37 2021,6141852,CAR,PTC,VC965,2,4818,PCF243BF3
7873,Mon Aug 16 10:27:56 2021,7450959,CAR,PTC,VC965,2,4307,PC87D90FE
7874,Mon Aug  2 22:42:43 2021,6186942,CAR,PTC,VC965,2,4359,PCB27CFF1
7875,Mon Aug  9 03:48:47 2021,5107897,VAN,PTE,VCD2F,2,4972,PCC51AD39
7876,Sat Aug 14 14:15:36 2021,3227609,CAR,PTC,VC965,2,4522,PC0A326BE
7877,Tue Aug 17 12:02:53 2021,171674,CAR,PTP,VC965,2,4056,PC9FBBA67
7878,Thu Aug 12 01:03:35 2021,901299,CAR,PTC,VC965,2,4771,PC71FE98A
7879,Fri Jul 30 20:29:08 2021,2250293,TRUCK,PTE,VCB43,4,4111,PC07F012A
7880,Thu Aug  5 10:26:20 2021,3398884,CAR,PTP,VC965,2,4142,PC7ACFF7C
7881,Sun Aug 15 22:03:44 2021,1975451,CAR,PTC,VC965,2,4362,PC670999C
7882,Thu Aug  5 19:36:43 2021,808933,TRUCK,PTP,VCB43,4,4007,PCDF9F773
7883,Wed Aug 11 14:31:56 2021,8467359,CAR,PTE,VC965,2,4569,PC20129F9
7884,Tue Aug 10 02:18:42 2021,1070452,VAN,PTC,VCD2F,2,4317,PC0DC6CAB
7885,Thu Aug 19 07:22:16 2021,626375,TRUCK,PTC,VCB43,4,4294,PC867796D
7886,Wed Aug  4 03:22:46 2021,5787154,CAR,PTP,VC965,2,4503,PC69DE15C
7887,Tue Aug 10 15:45:09 2021,9361101,VAN,PTP,VCD2F,2,4591,PCC9875AC
7888,Fri Aug  6 22:08:28 2021,5036976,TRUCK,PTC,VCB43,4,4661,PC1585DF2
7889,Sat Aug 14 15:58:50 2021,505175,CAR,PTC,VC965,2,4176,PC11E9595
7890,Wed Aug 18 05:39:22 2021,1402410,CAR,PTC,VC965,2,4699,PC2C1B987
7891,Fri Aug 20 08:15:01 2021,349489,CAR,PTE,VC965,2,4818,PCF243BF3
7892,Thu Aug 12 07:37:32 2021,1279891,VAN,PTC,VCD2F,2,4161,PCF8F6133
7893,Tue Aug 10 22:07:53 2021,6418470,VAN,PTC,VCD2F,2,4848,PCF0FC9B2
7894,Thu Aug 19 10:10:26 2021,2441775,TRUCK,PTC,VCB43,4,4458,PCECEBBFA
7895,Tue Aug 10 00:08:34 2021,7504773,CAR,PTC,VC965,2,4973,PC9C7C18E
7896,Sat Aug 21 21:48:32 2021,3638570,TRUCK,PTE,VCB43,4,4165,PC0D2B95C
7897,Thu Jul 29 20:19:38 2021,1182569,TRUCK,PTC,VCB43,4,4078,PC8473A64
7898,Tue Aug  3 13:03:58 2021,3129706,CAR,PTC,VC965,2,4702,PCDBC3AC9
7899,Thu Aug 12 21:44:02 2021,4513305,VAN,PTP,VCD2F,2,4482,PCB6A16D7
7900,Sun Aug  1 10:47:41 2021,9266205,CAR,PTC,VC965,2,4230,PC19CE0DB
7901,Sat Aug  7 05:47:28 2021,4875404,CAR,PTE,VC965,2,4296,PCA24C1E1
7902,Fri Aug 20 20:10:34 2021,1977397,CAR,PTC,VC965,2,4248,PC45EBEBC
7903,Wed Aug 18 12:46:14 2021,9398106,CAR,PTP,VC965,2,4634,PCC72D8B8
7904,Tue Aug 10 07:40:57 2021,4585608,TRUCK,PTP,VCB43,4,4622,PCF31BD97
7905,Thu Jul 29 19:34:50 2021,9526444,CAR,PTE,VC965,2,4093,PC951FE7E
7906,Sat Aug 14 08:46:05 2021,3768034,VAN,PTC,VCD2F,2,4060,PC481C9F9
7907,Sat Aug  7 09:10:54 2021,8976458,CAR,PTE,VC965,2,4807,PCAFC45DA
7908,Sat Aug 14 13:38:10 2021,7187468,VAN,PTC,VCD2F,2,4783,PC9889263
7909,Tue Aug 17 18:14:26 2021,2542786,TRUCK,PTP,VCB43,4,4732,PCD83DE25
7910,Wed Aug 18 21:12:08 2021,4556794,CAR,PTP,VC965,2,4550,PC21A1833
7911,Sat Aug 14 12:22:44 2021,5238283,CAR,PTP,VC965,2,4450,PC0B2B03E
7912,Sat Aug 21 20:06:00 2021,855883,VAN,PTE,VCD2F,2,4136,PCA579A65
7913,Fri Jul 30 08:28:38 2021,3820686,CAR,PTP,VC965,2,4069,PCC48608C
7914,Sun Aug  8 13:13:35 2021,3693553,TRUCK,PTC,VCB43,4,4654,PCBA5D8AB
7915,Sat Aug 21 08:10:01 2021,4890311,CAR,PTP,VC965,2,4536,PCC6C5CFB
7916,Tue Aug 17 05:55:28 2021,8765356,VAN,PTP,VCD2F,2,4731,PCFFC2992
7917,Fri Aug  6 20:20:26 2021,5388161,CAR,PTP,VC965,2,4920,PC42A3AB0
7918,Mon Aug  9 19:58:02 2021,3891802,CAR,PTP,VC965,2,4126,PC74CE451
7919,Thu Aug  5 11:56:28 2021,5365149,CAR,PTE,VC965,2,4418,PCF6EECB2
7920,Fri Aug  6 05:29:18 2021,7348680,TRUCK,PTC,VCB43,4,4010,PC3A7AACB
7921,Sun Aug 15 11:52:41 2021,3377692,CAR,PTP,VC965,2,4232,PC4156AD5
7922,Thu Aug 19 01:49:12 2021,4965262,CAR,PTP,VC965,2,4273,PC0EF5BA6
7923,Fri Jul 30 19:03:10 2021,2476064,TRUCK,PTE,VCB43,4,4362,PC670999C
7924,Sun Aug 15 17:03:34 2021,4628297,CAR,PTP,VC965,2,4406,PC7A54E18
7925,Fri Aug 13 06:06:05 2021,931785,CAR,PTE,VC965,2,4075,PC2125618
7926,Sat Aug  7 10:47:08 2021,413779,CAR,PTP,VC965,2,4075,PC2125618
7927,Thu Aug 12 11:55:11 2021,8457633,VAN,PTE,VCD2F,2,4278,PC4847214
7928,Fri Aug 20 16:50:12 2021,9679050,TRUCK,PTC,VCB43,4,4031,PC0214185
7929,Mon Aug  2 03:20:31 2021,6146959,CAR,PTE,VC965,2,4550,PC21A1833
7930,Mon Aug 16 22:14:58 2021,9228681,CAR,PTE,VC965,2,4014,PCF14D1E3
7931,Sun Aug  8 10:05:28 2021,3267230,CAR,PTE,VC965,2,4294,PC867796D
7932,Mon Aug  2 07:00:11 2021,7651983,CAR,PTC,VC965,2,4407,PC7FEC2CE
7933,Sat Aug  7 16:14:42 2021,130151,CAR,PTC,VC965,2,4875,PC40FC710
7934,Sun Aug 15 00:59:55 2021,7452820,CAR,PTE,VC965,2,4041,PCB566359
7935,Mon Aug 16 09:42:02 2021,5576025,CAR,PTE,VC965,2,4833,PC71A1452
7936,Wed Aug  4 13:41:53 2021,5860265,CAR,PTC,VC965,2,4922,PC785D63F
7937,Mon Aug  9 14:06:32 2021,309448,TRUCK,PTP,VCB43,4,4313,PC6D0FC31
7938,Wed Aug 18 22:52:56 2021,9292153,CAR,PTC,VC965,2,4304,PC89FB76E
7939,Thu Aug 12 13:58:44 2021,3199063,CAR,PTE,VC965,2,4384,PC59A33DE
7940,Wed Aug 11 15:46:48 2021,7937445,TRUCK,PTP,VCB43,4,4725,PCB905D54
7941,Sun Aug 22 12:53:39 2021,5988353,TRUCK,PTP,VCB43,4,4913,PC685427C
7942,Wed Aug 18 23:12:49 2021,6005205,VAN,PTP,VCD2F,2,4920,PC42A3AB0
7943,Thu Aug  5 05:51:04 2021,1410520,CAR,PTE,VC965,2,4159,PC5631507
7944,Sun Aug 15 15:09:52 2021,9019602,TRUCK,PTP,VCB43,4,4461,PCACD9839
7945,Wed Aug 11 11:34:54 2021,5462098,TRUCK,PTP,VCB43,4,4083,PC90346C9
7946,Wed Aug 18 23:19:19 2021,8867592,TRUCK,PTC,VCB43,4,4529,PC3FAA264
7947,Tue Aug  3 23:19:30 2021,3214640,CAR,PTP,VC965,2,4078,PC8473A64
7948,Wed Aug 11 07:14:15 2021,308723,CAR,PTC,VC965,2,4937,PCD30D908
7949,Sat Jul 31 21:00:03 2021,5186193,CAR,PTP,VC965,2,4073,PCA3797CA
7950,Fri Aug 20 18:07:20 2021,4795616,CAR,PTC,VC965,2,4343,PC0F6325D
7951,Sun Aug 22 10:23:34 2021,7032551,VAN,PTP,VCD2F,2,4282,PCCE002E5
7952,Sat Aug  7 01:20:53 2021,770925,VAN,PTC,VCD2F,2,4094,PC53A52CB
7953,Thu Aug 12 02:25:30 2021,2639964,CAR,PTP,VC965,2,4532,PC8DD921E
7954,Fri Jul 30 21:35:06 2021,5754138,CAR,PTE,VC965,2,4889,PC3547FAD
7955,Mon Aug 16 00:26:51 2021,7334710,VAN,PTC,VCD2F,2,4499,PC1EEDA04
7956,Sat Aug 21 12:09:43 2021,5143005,TRUCK,PTC,VCB43,4,4793,PCD8E3CCB
7957,Sun Aug 15 22:12:33 2021,8364390,CAR,PTE,VC965,2,4514,PC374C341
7958,Sat Aug  7 19:49:09 2021,4986272,CAR,PTE,VC965,2,4216,PC53B475D
7959,Sat Aug 21 10:05:51 2021,9768554,CAR,PTC,VC965,2,4154,PC2C2EF9E
7960,Fri Aug 13 14:18:19 2021,6712631,CAR,PTP,VC965,2,4523,PC0005AC7
7961,Mon Aug  9 08:24:43 2021,5773630,VAN,PTE,VCD2F,2,4938,PC6C57ED3
7962,Sat Aug 21 17:19:09 2021,3410656,TRUCK,PTE,VCB43,4,4671,PCCAAFB48
7963,Mon Aug  9 11:29:04 2021,1166785,CAR,PTC,VC965,2,4345,PCAC01231
7964,Thu Aug 12 13:00:47 2021,8283876,TRUCK,PTC,VCB43,4,5008,PC48D61BB
7965,Wed Aug 11 14:45:05 2021,738334,CAR,PTC,VC965,2,4538,PCDE5402C
7966,Wed Aug 18 20:19:12 2021,9060519,TRUCK,PTP,VCB43,4,4494,PC1592ACA
7967,Sat Aug 21 11:52:40 2021,2713838,CAR,PTP,VC965,2,4104,PC0A63844
7968,Wed Aug 11 17:37:19 2021,2629555,CAR,PTE,VC965,2,4944,PC41EEC34
7969,Mon Aug  9 14:58:43 2021,385544,TRUCK,PTC,VCB43,4,4935,PC327D635
7970,Thu Jul 29 21:44:14 2021,1652111,CAR,PTE,VC965,2,4366,PC09D71DF
7971,Fri Aug  6 04:02:29 2021,9240149,CAR,PTE,VC965,2,4222,PC15EC378
7972,Wed Aug 18 17:51:48 2021,7984027,TRUCK,PTP,VCB43,4,4344,PC417B8DF
7973,Fri Aug 20 15:47:19 2021,7477542,CAR,PTE,VC965,2,4203,PC5295A46
7974,Sat Aug 21 05:09:49 2021,1972381,CAR,PTE,VC965,2,4524,PCF8BB245
7975,Sat Aug 14 16:50:26 2021,1427799,CAR,PTC,VC965,2,4527,PC59A0CB2
7976,Wed Aug 18 22:55:39 2021,2134270,CAR,PTE,VC965,2,4889,PC3547FAD
7977,Tue Aug 10 00:08:48 2021,5539719,CAR,PTP,VC965,2,4622,PCF31BD97
7978,Wed Aug 18 16:11:11 2021,9982542,CAR,PTP,VC965,2,4152,PCF6F4CA1
7979,Fri Aug  6 08:15:12 2021,5769531,CAR,PTC,VC965,2,4852,PC68969FB
7980,Sun Aug  8 15:38:45 2021,8931718,CAR,PTE,VC965,2,4539,PC684859B
7981,Thu Aug  5 09:30:32 2021,6780922,TRUCK,PTC,VCB43,4,4150,PCC8441A8
7982,Fri Aug 20 01:35:36 2021,4171823,CAR,PTE,VC965,2,4949,PC86E9EB7
7983,Wed Aug 18 05:05:04 2021,2667387,CAR,PTE,VC965,2,4772,PC7368097
7984,Sun Aug  1 15:47:54 2021,9293032,VAN,PTC,VCD2F,2,4608,PCACD1BEE
7985,Sat Aug 21 09:00:18 2021,793322,CAR,PTC,VC965,2,4215,PC4C76F48
7986,Sat Jul 31 14:11:33 2021,3436962,CAR,PTP,VC965,2,4810,PC2CA4087
7987,Tue Aug 10 06:23:15 2021,8172584,CAR,PTE,VC965,2,4815,PC19C02F1
7988,Sat Aug 21 11:57:23 2021,6682316,VAN,PTE,VCD2F,2,4498,PCA770E5A
7989,Fri Aug 20 23:04:04 2021,178571,TRUCK,PTP,VCB43,4,4543,PC74F5EBA
7990,Thu Aug 12 05:19:12 2021,22028,CAR,PTP,VC965,2,4809,PCAD363FC
7991,Sun Aug  8 04:05:58 2021,4829742,CAR,PTP,VC965,2,4712,PC94168A2
7992,Thu Aug 12 20:01:33 2021,7736261,CAR,PTC,VC965,2,4447,PC6B030C6
7993,Mon Aug  2 09:44:10 2021,7101276,CAR,PTE,VC965,2,4743,PCE6EEF2E
7994,Mon Aug 16 00:36:32 2021,3900743,CAR,PTE,VC965,2,4081,PCC825DB2
7995,Sat Jul 31 18:27:17 2021,8018641,CAR,PTC,VC965,2,4123,PCDE850D8
7996,Sun Aug 22 18:27:24 2021,1215508,CAR,PTE,VC965,2,4474,PCFEAE55E
7997,Tue Aug 10 22:06:35 2021,9185033,CAR,PTE,VC965,2,4680,PCC422F4D
7998,Tue Aug  3 18:36:42 2021,7972769,TRUCK,PTP,VCB43,4,4457,PCFBF2259
7999,Thu Aug 19 12:24:40 2021,9731744,CAR,PTP,VC965,2,4079,PCF1366ED
8000,Sat Jul 31 14:47:38 2021,3697392,CAR,PTC,VC965,2,4824,PCFEADFE6
8001,Sun Aug  8 16:48:37 2021,1137230,CAR,PTC,VC965,2,4661,PC1585DF2
8002,Sat Aug 21 22:22:25 2021,9076209,CAR,PTC,VC965,2,4069,PCC48608C
8003,Thu Aug  5 17:56:27 2021,9471109,CAR,PTC,VC965,2,4023,PC77793DF
8004,Sat Aug 14 20:37:56 2021,9743203,CAR,PTC,VC965,2,4712,PC94168A2
8005,Thu Aug  5 03:46:52 2021,5782771,CAR,PTC,VC965,2,4633,PC974552B
8006,Sat Jul 31 07:44:54 2021,2370728,VAN,PTP,VCD2F,2,4633,PC974552B
8007,Wed Aug  4 16:13:08 2021,4614512,TRUCK,PTC,VCB43,4,4183,PCF5E7754
8008,Wed Aug 11 20:39:17 2021,9706786,CAR,PTC,VC965,2,4736,PC6A65941
8009,Fri Aug 20 06:15:20 2021,4068744,TRUCK,PTE,VCB43,4,4265,PC5B2AFFA
8010,Thu Aug  5 05:46:35 2021,6788918,VAN,PTE,VCD2F,2,4577,PC8FE0901
8011,Thu Aug 19 07:39:17 2021,1344672,CAR,PTP,VC965,2,4606,PC0C535B6
8012,Tue Aug  3 03:53:55 2021,2820905,TRUCK,PTC,VCB43,4,4530,PCA33A9A8
8013,Thu Aug 19 09:34:22 2021,4821926,CAR,PTC,VC965,2,4367,PC8D90EF0
8014,Sat Aug  7 22:55:14 2021,2372591,CAR,PTC,VC965,2,4653,PC1CE4935
8015,Sun Aug 15 13:45:24 2021,8347465,CAR,PTE,VC965,2,4405,PC70CA955
8016,Mon Aug  2 13:54:37 2021,6341055,CAR,PTP,VC965,2,4831,PC0EC3E54
8017,Sun Aug  8 06:44:41 2021,8591057,VAN,PTP,VCD2F,2,4594,PC59414DA
8018,Thu Aug 12 17:24:39 2021,5748245,VAN,PTC,VCD2F,2,4183,PCF5E7754
8019,Tue Aug  3 09:51:15 2021,2426854,TRUCK,PTE,VCB43,4,4702,PCDBC3AC9
8020,Fri Jul 30 02:29:14 2021,9176758,CAR,PTC,VC965,2,4066,PC883FCA9
8021,Sat Jul 31 23:06:37 2021,9560794,TRUCK,PTE,VCB43,4,4092,PC40C2E00
8022,Tue Aug  3 22:08:18 2021,4306812,CAR,PTC,VC965,2,4401,PC0606D6A
